Order Date,ONDC Order ID,Restaurant Name,Restaurant ID,Locality,Order Status,Order Total,Copay,Copay Amount,Net Bill Value,Total Container Charge,Total GST,Commission %,GST on commission %,TCS,TDS,GF Platform Fee,GST on GF Platform Fee,Self Delivery Charges,Delivery Discount,Total Payable to Merchant
2025-03-09T12:56:49.763Z,GF2433608962,GRILL FACTORY,GFFBRTGR1698734948,Kadugodi,Completed,418.46,,0,317,25,17.12,8,18%,0,0.342,33.48,6.03,0,0,302.16
2025-03-09T13:16:00.379Z,GF1733349771,GRILL FACTORY,GFFBRTGR1698734948,Whiterose layout,Completed,311,,0,223,10,11.66,8,18%,0,0.233,24.88,4.48,0,0,203.41
2025-03-09T13:17:40.873Z,GF1004348815,GRILL FACTORY,GFFBRTGR1698734948,3rd cross prashanth layout,Completed,342.73999999999995,,0,228,20,12.4,8,18%,0,0.248,27.42,4.94,0,0,215.4
2025-03-09T13:37:00.619Z,GF6440144246,GRILL FACTORY,GFFBRTGR1698734948,Near ECC road,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-09T13:55:00.089Z,GF4183770707,GRILL FACTORY,GFFBRTGR1698734948,"Seegahalli,kr puram",Completed,508.73999999999995,,0,358,10,18.4,8,18%,0,0.368,40.7,7.33,0,0,319.61
2025-03-09T14:28:39.750Z,GF6574991194,GRILL FACTORY,GFFBRTGR1698734948,Ambedkar nagar,Completed,304,,0,213,20,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-09T14:29:32.245Z,GF8001224425,GRILL FACTORY,GFFBRTGR1698734948,"PATTALAMA LAYOUT,  Bangalore, Karnataka",Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-09T14:44:30.803Z,GF9432825937,GRILL FACTORY,GFFBRTGR1698734948,Near HDFC ATM,Completed,178,,0,103,10,5.66,8,18%,0,0.113,14.24,2.56,0,0,96.08
2025-03-09T14:56:00.650Z,GF8382610426,GRILL FACTORY,GFFBRTGR1698734948,Hopefarm Channasandra,Completed,325,,0,238,15,12.66,8,18%,0,0.253,26,4.68,0,0,222.07
2025-03-09T15:00:29.669Z,GF7851589650,GRILL FACTORY,GFFBRTGR1698734948,Broookfield,Completed,401,,0,238,15,12.66,8,18%,0,0.253,32.08,5.77,0,0,214.89
2025-03-09T15:30:47.776Z,GF8774206512,GRILL FACTORY,GFFBRTGR1698734948,Next to RR coliving,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-09T15:36:19.882Z,GF7095173375,GRILL FACTORY,GFFBRTGR1698734948,"Bengaluru, Karnataka 560066, India",Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-09T15:40:56.304Z,GF3384118949,GRILL FACTORY,GFFBRTGR1698734948,Pattandur Agrahara,Completed,410.46,,0,302,20,16.12,8,18%,0,0.322,32.84,5.91,0,0,282.93
2025-03-09T15:51:05.369Z,GF2218520644,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-09T15:59:00.130Z,GF9503057559,GRILL FACTORY,GFFBRTGR1698734948,Vijaya Nagara,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-09T16:04:40.125Z,GF9436088578,GRILL FACTORY,GFFBRTGR1698734948,Pattandur Agrahara,Completed,338,,0,238,15,12.66,8,18%,0,0.253,27.04,4.87,0,0,220.84
2025-03-09T16:14:31.785Z,GF7022016982,GRILL FACTORY,GFFBRTGR1698734948,Hopefarm Circle,Completed,717.7,,0,597,30,31.36,8,18%,0,0.627,57.42,10.33,0,0,558.62
2025-03-09T16:24:35.529Z,GF6746280903,GRILL FACTORY,GFFBRTGR1698734948,Near bagmane neon gate 3,Completed,389.44,,0,222,20,12.100000000000001,8,18%,0,0.242,31.16,5.61,0,0,204.99
2025-03-09T16:43:03.855Z,GF9225627282,GRILL FACTORY,GFFBRTGR1698734948,Hope farm junction,Completed,499.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.98,7.2,0,0,360.42
2025-03-09T16:43:55.836Z,GF1622472786,GRILL FACTORY,GFFBRTGR1698734948,Upkar layout,Completed,499.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.98,7.2,0,0,360.42
2025-03-09T16:47:50.522Z,GF4179722612,GRILL FACTORY,GFFBRTGR1698734948,Channasandra,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-09T16:58:57.912Z,GF5872707884,GRILL FACTORY,GFFBRTGR1698734948,Brigade Tech Park,Completed,716.0600000000001,,0,579,35,30.720000000000002,8,18%,0,0.614,57.28,10.31,0,0,545.79
2025-03-09T17:15:30.607Z,GF5068455651,GRILL FACTORY,GFFBRTGR1698734948,"Whitefield, Bangalore, 560067",Completed,494.06,,0,389,25,20.720000000000002,8,18%,0,0.41400000000000003,39.52,7.11,0,0,366.95
2025-03-09T17:38:50.955Z,GF1480680444,GRILL FACTORY,GFFBRTGR1698734948,Near nallurhalli lake,Completed,342,,0,223,10,11.66,8,18%,0,0.233,27.36,4.92,0,0,200.48
2025-03-09T17:54:38.397Z,GF8479597167,GRILL FACTORY,GFFBRTGR1698734948,Goovt pu road kadugodi bangalore,Completed,350,,0,238,15,12.66,8,18%,0,0.253,28,5.04,0,0,219.71
2025-03-09T18:13:08.663Z,GF4577475228,GRILL FACTORY,GFFBRTGR1698734948,Pattandur agrahara backgate,Completed,346,,0,238,15,12.66,8,18%,0,0.253,27.68,4.98,0,0,220.08
2025-03-09T19:05:23.739Z,GF9802398107,GRILL FACTORY,GFFBRTGR1698734948,Kadogodi,Completed,278.94,,0,182,10,9.6,8,18%,0,0.192,22.32,4.02,0,0,165.48
2025-03-03T05:33:31.950Z,GF2291697921,URUVALU BIRYANI,GFFBRTUR1698734906,Near paradise pg,Completed,267.26,,0,178,20,9.92,8,18%,0,0.198,21.38,3.85,0,0,172.57
2025-03-03T06:28:54.978Z,GF7363871564,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,424.76,,0,323,25,17.42,8,18%,0,0.34800000000000003,33.98,6.12,0,0,307.55
2025-03-03T07:41:27.890Z,GF1135415594,URUVALU BIRYANI,GFFBRTUR1698734906,"Silver Springs Layout, Munnekollal, Bengaluru",Completed,341.8,,0,194,15,10.459999999999999,8,18%,0,0.209,27.34,4.92,0,0,176.53
2025-03-03T08:51:19.748Z,GF3101458241,URUVALU BIRYANI,GFFBRTUR1698734906,"Friends Layout, doddaNekkundi Extension",Completed,350.6,,0,185,20,10.26,8,18%,0,0.20500000000000002,28.05,5.05,0,0,171.7
2025-03-03T13:51:19.143Z,GF1409701190,URUVALU BIRYANI,GFFBRTUR1698734906,Prashanth Extension,Completed,173.79999999999998,,0,99,10,5.46,8,18%,0,0.109,13.9,2.5,0,0,92.48
2025-03-03T15:06:18.367Z,GF1560885683,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,410.03999999999996,,0,324,10,16.7,8,18%,0,0.334,32.8,5.9,0,0,294.96
2025-03-03T15:22:21.913Z,GF1011972703,URUVALU BIRYANI,GFFBRTUR1698734906,Ecc road,Completed,495.09999999999997,,0,395,20,20.759999999999998,8,18%,0,0.41500000000000004,39.61,7.13,0,0,367.85
2025-03-03T15:57:28.182Z,GF7320132582,URUVALU BIRYANI,GFFBRTUR1698734906,Near to paradise pg,Completed,239.94,,0,162,10,8.6,8,18%,0,0.17200000000000001,19.2,3.46,0,0,149.18
2025-03-03T15:58:05.242Z,GF3506622380,URUVALU BIRYANI,GFFBRTUR1698734906,Bangalore 560066,Completed,317.65999999999997,,0,226,20,12.32,8,18%,0,0.246,25.41,4.57,0,0,215.77
2025-03-03T16:55:05.458Z,GF7231310378,URUVALU BIRYANI,GFFBRTUR1698734906,Kadugodi,Completed,533.96,,0,422,30,22.62,8,18%,0,0.452,42.72,7.69,0,0,401.14
2025-03-03T19:10:10.390Z,GF3030662052,URUVALU BIRYANI,GFFBRTUR1698734906,Varthur,Completed,324.53999999999996,,0,194,10,10.2,8,18%,0,0.20400000000000001,25.96,4.67,0,0,173.16
2025-03-04T07:41:17.631Z,GF9557558484,URUVALU BIRYANI,GFFBRTUR1698734906,Near paradise pg,Completed,267.26,,0,178,20,9.92,8,18%,0,0.198,21.38,3.85,0,0,172.57
2025-03-04T07:50:25.567Z,GF8949115105,URUVALU BIRYANI,GFFBRTUR1698734906,Opposite to Indian bank,Completed,546.56,,0,379,25,20.22,8,18%,0,0.404,43.72,7.87,0,0,352.0
2025-03-04T08:33:15.817Z,GF1076711242,URUVALU BIRYANI,GFFBRTUR1698734906,Near lady vailankani school,Completed,482.03999999999996,,0,324,30,17.7,8,18%,0,0.354,38.56,6.94,0,0,308.14
2025-03-04T11:28:16.409Z,GF2797935534,URUVALU BIRYANI,GFFBRTUR1698734906,Dinnur,Completed,277.94,,0,162,10,8.6,8,18%,0,0.17200000000000001,22.24,4.0,0,0,145.59
2025-03-04T13:53:43.216Z,GF5515661487,URUVALU BIRYANI,GFFBRTUR1698734906,channasandra main road,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-04T14:11:46.354Z,GF2421219755,URUVALU BIRYANI,GFFBRTUR1698734906,"Balaji Layout, Nallurhalli",Completed,213.5,,0,113,10,6.16,8,18%,0,0.123,17.08,3.07,0,0,102.72
2025-03-04T16:00:04.358Z,GF8683589784,URUVALU BIRYANI,GFFBRTUR1698734906,Ramagondanahalli,Completed,270.20000000000005,,0,162,15,8.86,8,18%,0,0.177,21.62,3.89,0,0,151.32
2025-03-05T07:47:57.452Z,GF7780664435,URUVALU BIRYANI,GFFBRTUR1698734906,Bangalore 560066,Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-05T07:50:53.882Z,GF9518901961,URUVALU BIRYANI,GFFBRTUR1698734906,Garudachar Palya,Completed,234.7,,0,97,10,5.36,8,18%,0,0.107,18.78,3.38,0,0,84.74
2025-03-05T08:10:21.587Z,GF6516205397,URUVALU BIRYANI,GFFBRTUR1698734906,Opposite to Axis back,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-05T08:50:02.390Z,GF4836198435,URUVALU BIRYANI,GFFBRTUR1698734906,Anugraha township,Completed,454.15999999999997,,0,291,25,15.819999999999999,8,18%,0,0.316,36.33,6.54,0,0,272.81
2025-03-05T09:46:28.965Z,GF8161793521,URUVALU BIRYANI,GFFBRTUR1698734906,Ab vajpayee road vs Reddy layout Kadugodi,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-05T11:30:51.256Z,GF3408321155,URUVALU BIRYANI,GFFBRTUR1698734906,Whiterose layout,Completed,356.52,,0,258,25,14.18,8,18%,0,0.28300000000000003,28.52,5.13,0,0,249.06
2025-03-05T15:46:33.333Z,GF4247609856,URUVALU BIRYANI,GFFBRTUR1698734906,Bangalore 560066,Completed,284.03999999999996,,0,194,20,10.7,8,18%,0,0.214,22.72,4.09,0,0,186.97
2025-03-05T16:49:47.294Z,GF1046610112,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant layout, Prashant extension",Completed,205.3,,0,129,10,6.96,8,18%,0,0.139,16.42,2.96,0,0,119.48
2025-03-05T17:36:17.861Z,GF2590773441,URUVALU BIRYANI,GFFBRTUR1698734906,"3rd cross road, Sapthagiri layout",Completed,228.8,,0,129,20,7.46,8,18%,0,0.149,18.3,3.29,0,0,127.25
2025-03-05T18:27:14.523Z,GF3711636148,URUVALU BIRYANI,GFFBRTUR1698734906,Aster Whitefield hospital,Completed,327.3,,0,194,25,10.959999999999999,8,18%,0,0.219,26.18,4.71,0,0,187.88
2025-03-05T21:06:03.506Z,GF6782618774,URUVALU BIRYANI,GFFBRTUR1698734906,"Hopefarm, Whitefield",Completed,258.20000000000005,,0,162,15,8.86,8,18%,0,0.177,20.66,3.72,0,0,152.45
2025-03-06T07:41:36.784Z,GF1176406317,URUVALU BIRYANI,GFFBRTUR1698734906,Kundalahalli,Completed,709.7,,0,517,30,27.36,8,18%,0,0.547,56.78,10.22,0,0,479.46
2025-03-06T07:53:53.903Z,GF3446518879,URUVALU BIRYANI,GFFBRTUR1698734906,"Silver Springs Layout, Munnekollal, Bengaluru",Completed,328.15999999999997,,0,181,15,9.82,8,18%,0,0.196,26.25,4.73,0,0,164.83
2025-03-06T14:13:23.761Z,GF7653625102,URUVALU BIRYANI,GFFBRTUR1698734906,"Itpl back gate, nallurahalli main road",Completed,258.20000000000005,,0,162,15,8.86,8,18%,0,0.177,20.66,3.72,0,0,152.45
2025-03-06T15:38:07.526Z,GF1190719572,URUVALU BIRYANI,GFFBRTUR1698734906,"Vijayanagar main road, Whitefield",Completed,248.36,,0,155,25,9.02,8,18%,0,0.18,19.87,3.58,0,0,156.37
2025-03-06T16:13:14.528Z,GF9105003918,URUVALU BIRYANI,GFFBRTUR1698734906,Itpl,Completed,218.3,,0,129,10,6.96,8,18%,0,0.139,17.46,3.14,0,0,118.25
2025-03-06T16:53:12.105Z,GF6973333722,URUVALU BIRYANI,GFFBRTUR1698734906,Spice garden,Completed,321.20000000000005,,0,162,15,8.86,8,18%,0,0.177,25.7,4.63,0,0,146.5
2025-03-06T17:05:07.430Z,GF9094797467,URUVALU BIRYANI,GFFBRTUR1698734906,Bangalore 560066,Completed,284.03999999999996,,0,194,20,10.7,8,18%,0,0.214,22.72,4.09,0,0,186.97
2025-03-06T17:10:46.663Z,GF1204321827,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant extension, Whitefield",Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-06T17:27:38.059Z,GF6767524928,URUVALU BIRYANI,GFFBRTUR1698734906,"Hopefarm, Whitefield",Completed,181.14,,0,116,0,5.8,8,18%,0,0.116,14.49,2.61,0,0,98.78
2025-03-06T17:49:44.403Z,GF8612564860,URUVALU BIRYANI,GFFBRTUR1698734906,Near bagmane neon gate 3,Completed,259.7,,0,97,10,5.36,8,18%,0,0.107,20.78,3.74,0,0,82.38
2025-03-06T18:42:49.471Z,GF1045277331,URUVALU BIRYANI,GFFBRTUR1698734906,Itpl,Completed,270.20000000000005,,0,162,15,8.86,8,18%,0,0.177,21.62,3.89,0,0,151.32
2025-03-06T18:43:16.193Z,GF1177968356,URUVALU BIRYANI,GFFBRTUR1698734906,Chinnappanahalli,Completed,364.70000000000005,,0,187,20,10.36,8,18%,0,0.20700000000000002,29.18,5.25,0,0,172.37
2025-03-07T06:36:15.394Z,GF1754408607,URUVALU BIRYANI,GFFBRTUR1698734906,Garudachar Palya,Completed,234.7,,0,97,10,5.36,8,18%,0,0.107,18.78,3.38,0,0,84.74
2025-03-07T07:35:38.772Z,GF3975219021,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,230.3,,0,129,10,6.96,8,18%,0,0.139,18.42,3.32,0,0,117.12
2025-03-07T08:32:08.637Z,GF6086430320,URUVALU BIRYANI,GFFBRTUR1698734906,Kannamangala Whitefield,Completed,234.7,,0,97,10,5.36,8,18%,0,0.107,18.78,3.38,0,0,84.74
2025-03-07T08:50:23.968Z,GF3878627118,URUVALU BIRYANI,GFFBRTUR1698734906,Banglore - 560037,Completed,298.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,23.88,4.3,0,0,115.67
2025-03-07T11:09:03.893Z,GF1605637291,URUVALU BIRYANI,GFFBRTUR1698734906,channasandra main road,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-07T15:50:52.709Z,GF2060478405,URUVALU BIRYANI,GFFBRTUR1698734906,Near to paradise pg,Completed,328.84,,0,240,10,12.5,8,18%,0,0.25,26.31,4.74,0,0,218.71
2025-03-07T16:28:33.633Z,GF3927979466,URUVALU BIRYANI,GFFBRTUR1698734906,Near shiva temple,Completed,228.20000000000002,,0,162,15,8.86,8,18%,0,0.177,18.26,3.29,0,0,155.28
2025-03-07T18:21:00.480Z,GF9720272947,URUVALU BIRYANI,GFFBRTUR1698734906,Immadihalli,Completed,235.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,18.84,3.39,0,0,121.62
2025-03-07T18:42:16.541Z,GF1167017329,URUVALU BIRYANI,GFFBRTUR1698734906,"Hopefarm, Whitefield",Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-07T18:49:44Z,GF9104309916,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandra,Completed,330.65999999999997,,0,226,20,12.32,8,18%,0,0.246,26.45,4.76,0,0,214.54
2025-03-07T19:05:54.018Z,GF8125882404,URUVALU BIRYANI,GFFBRTUR1698734906,"Mythri layout, beside Vinayaka temple",Completed,304.70000000000005,,0,217,10,11.36,8,18%,0,0.227,24.38,4.39,0,0,198.01
2025-03-08T06:40:37.381Z,GF1313474845,URUVALU BIRYANI,GFFBRTUR1698734906,Garudachar Palya,Completed,247.7,,0,97,10,5.36,8,18%,0,0.107,19.82,3.57,0,0,83.51
2025-03-08T06:55:31.166Z,GF1187431604,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, Bengaluru, Karnataka 560066",Completed,278.8,,0,194,15,10.459999999999999,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-08T07:13:35.825Z,GF7308923738,URUVALU BIRYANI,GFFBRTUR1698734906,"AECS Layout, near Brookfield Mall,",Completed,281.3,,0,129,10,6.96,8,18%,0,0.139,22.5,4.05,0,0,112.31
2025-03-08T08:02:46.921Z,GF8639758394,URUVALU BIRYANI,GFFBRTUR1698734906,Kadugodi,Completed,455.2,,0,342,35,18.860000000000003,8,18%,0,0.377,36.42,6.55,0,0,333.65
2025-03-08T09:27:13.674Z,GF1757726564,URUVALU BIRYANI,GFFBRTUR1698734906,"EPIP zone, phase 2",Completed,341.8,,0,194,15,10.459999999999999,8,18%,0,0.209,27.34,4.92,0,0,176.53
2025-03-08T09:58:28.862Z,GF8583264624,URUVALU BIRYANI,GFFBRTUR1698734906,Near shiva temple,Completed,452.03999999999996,,0,354,20,18.7,8,18%,0,0.374,36.16,6.51,0,0,330.95
2025-03-08T10:14:33.560Z,GF9823354369,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant layout, Prashant extension",Completed,213.3,,0,129,10,6.96,8,18%,0,0.139,17.06,3.07,0,0,118.73
2025-03-08T12:52:18.802Z,GF8403207667,URUVALU BIRYANI,GFFBRTUR1698734906,"Balaji layout, Nallurhalli",Completed,261.8,,0,194,15,10.459999999999999,8,18%,0,0.209,20.94,3.77,0,0,184.08
2025-03-08T15:07:06.684Z,GF2854898625,URUVALU BIRYANI,GFFBRTUR1698734906,Anugraha township,Completed,614.8,,0,454,15,23.46,8,18%,0,0.46900000000000003,49.18,8.85,0,0,410.49
2025-03-08T18:37:47.282Z,GF5921828958,URUVALU BIRYANI,GFFBRTUR1698734906,White filed 560066,Completed,299.15999999999997,,0,196,20,10.82,8,18%,0,0.216,23.93,4.31,0,0,187.54
2025-03-08T19:23:47.698Z,GF9944745077,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandra,Completed,327.79999999999995,,0,219,30,12.46,8,18%,0,0.249,26.22,4.72,0,0,217.81
2025-03-08T19:41:30.097Z,GF2807766775,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,530.16,,0,396,40,21.82,8,18%,0,0.436,42.41,7.63,0,0,385.52
2025-03-08T20:06:40.087Z,GF7105158619,URUVALU BIRYANI,GFFBRTUR1698734906,"Inner valley, whitefield",Completed,317,,0,213,20,11.66,8,18%,0,0.233,25.36,4.56,0,0,202.84
2025-03-09T06:41:12.158Z,GF1150401597,URUVALU BIRYANI,GFFBRTUR1698734906,Near Royal Enclave Apartment,Completed,365.8,,0,194,15,10.459999999999999,8,18%,0,0.209,29.26,5.27,0,0,174.26
2025-03-09T07:18:01.290Z,GF4354889723,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield Bangalore,Completed,325,,0,233,20,12.66,8,18%,0,0.253,26,4.68,0,0,222.07
2025-03-09T07:21:36.814Z,GF3694115106,URUVALU BIRYANI,GFFBRTUR1698734906,Dinnur,Completed,357.76,,0,228,20,12.42,8,18%,0,0.248,28.62,5.15,0,0,213.98
2025-03-09T09:11:46.389Z,GF3332776246,URUVALU BIRYANI,GFFBRTUR1698734906,Garudachar Palya,Completed,234.7,,0,97,10,5.36,8,18%,0,0.107,18.78,3.38,0,0,84.74
2025-03-09T10:12:06.753Z,GF1203502969,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandra,Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-09T14:15:20.622Z,GF1045466148,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandra,Completed,319.76,,0,223,25,12.42,8,18%,0,0.248,25.58,4.6,0,0,217.57
2025-03-09T14:19:50.598Z,GF3705303886,URUVALU BIRYANI,GFFBRTUR1698734906,Anugraha township,Completed,268.3,,0,129,10,6.96,8,18%,0,0.139,21.46,3.86,0,0,113.53
2025-03-09T15:39:59.750Z,GF2056536407,URUVALU BIRYANI,GFFBRTUR1698734906,"Silver Springs Layout, Munnekollal, Bengaluru",Completed,382.76,,0,228,20,12.42,8,18%,0,0.248,30.62,5.51,0,0,211.62
2025-03-09T15:45:43.489Z,GF1197890135,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,288.26,,0,198,20,10.92,8,18%,0,0.218,23.06,4.15,0,0,190.57
2025-03-09T16:37:51.451Z,GF7557473246,URUVALU BIRYANI,GFFBRTUR1698734906,Prashant layout,Completed,645.24,,0,518,40,27.9,8,18%,0,0.558,51.62,9.29,0,0,496.53
2025-03-09T17:04:15.335Z,GF1525249528,URUVALU BIRYANI,GFFBRTUR1698734906,5th gloor,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-07T15:25:17.795Z,GF4879951630,DILLI DARBAR,GFFBRTDI1726752040,"Nirbhaya Ladies pg, near HopeFarm",Cancelled,213.70000000000002,,0,137,10,0,8,18%,0,0.147,10.96,1.97,0,0,123.92
2025-03-08T16:28:45.747Z,GF8844696258,GRILL FACTORY,GFFBRTGR1698734948,Candeur sunshine,Cancelled,355,,0,223,10,0,8,18%,0,0.233,17.84,3.21,0,0,201.72
2025-03-07T06:52:20.293Z,GF1879093809,GRILL FACTORY,GFFBRTGR1698734948,Springdsle layout  vijayanagara Whitefield,Cancelled,241,,0,158,15,0,8,18%,0,0.17300000000000001,12.64,2.28,0,0,142.91
2025-03-12T20:47:02.884Z,GF2692106401,Biryani boxx,GFFBRTBI1698734884,"72, Prasanth Layout, Prasanth Extension, Whitefield, Bengaluru, Karnataka 560066",Completed,254.74,,0,168,0,8.4,8,18%,0,0.168,20.38,3.67,0,0,143.78
2025-03-16T13:16:58.364Z,GF3474278573,Biryani boxx,GFFBRTBI1698734884,"Springdale Layout, Vijayanagar, Whitefield",Completed,250.46,,0,167,15,9.12,8,18%,0,0.182,20.04,3.61,0,0,158.17
2025-03-11T13:31:34.703Z,GF1205258885,DILLI CHAAT,GFFBRTDI1726752027,Whitefield,Completed,272.5,,0,163,40,10.16,8,18%,0,0.203,21.8,3.92,0,0,177.07
2025-03-12T15:25:09.946Z,GF1533436059,DILLI CHAAT,GFFBRTDI1726752027,Maitri Layout,Completed,222.1,,0,145,10,7.76,8,18%,0,0.155,17.77,3.2,0,0,133.88
2025-03-12T16:07:01.911Z,GF2810267672,DILLI CHAAT,GFFBRTDI1726752027,Pattandur agrahar,Completed,256.1,,0,155,20,8.76,8,18%,0,0.17500000000000002,20.49,3.69,0,0,150.65
2025-03-13T12:13:09.017Z,GF9873630699,DILLI CHAAT,GFFBRTDI1726752027,"Whitefield main road, prasanth extension",Completed,482.5,,0,333,70,20.16,8,18%,0,0.403,38.6,6.95,0,0,357.05
2025-03-13T14:19:44.969Z,GF1481627710,DILLI CHAAT,GFFBRTDI1726752027,Whitefielld,Completed,373.21999999999997,,0,197,60,12.879999999999999,8,18%,0,0.257,29.86,5.37,0,0,221.51
2025-03-13T14:49:07.384Z,GF8854151297,DILLI CHAAT,GFFBRTDI1726752027,Raghavendra layout,Completed,320.8,,0,149,40,9.46,8,18%,0,0.189,25.66,4.62,0,0,158.53
2025-03-13T21:10:52.578Z,GF7646493995,DILLI CHAAT,GFFBRTDI1726752027,Beside kfc Road channasandra,Completed,407.84,,0,270,20,14.5,8,18%,0,0.29,32.63,5.87,0,0,251.21
2025-03-14T14:09:50.134Z,GF8270581382,DILLI CHAAT,GFFBRTDI1726752027,Near juice pops,Completed,390.32,,0,169,50,10.98,8,18%,0,0.219,31.23,5.62,0,0,181.93
2025-03-14T15:01:34.659Z,GF9996952568,DILLI CHAAT,GFFBRTDI1726752027,Nagondnahali,Completed,401.02,,0,263,50,15.68,8,18%,0,0.313,32.08,5.77,0,0,274.83
2025-03-14T15:58:16.452Z,GF5317905480,DILLI CHAAT,GFFBRTDI1726752027,"Opp DSR,near zudio",Completed,282.36,,0,170,30,10.02,8,18%,0,0.2,22.59,4.07,0,0,173.15
2025-03-14T16:53:22.695Z,GF3475517991,DILLI CHAAT,GFFBRTDI1726752027,Whitefield,Completed,299.15999999999997,,0,166,50,10.82,8,18%,0,0.216,23.93,4.31,0,0,187.54
2025-03-15T07:45:54.018Z,GF1113427122,DILLI CHAAT,GFFBRTDI1726752027,Bangalore,Completed,346.86,,0,155,35,9.52,8,18%,0,0.19,27.75,4.99,0,0,157.07
2025-03-15T15:22:37.145Z,GF3733120097,DILLI CHAAT,GFFBRTDI1726752027,Pattandur agrahar,Completed,256.1,,0,155,20,8.76,8,18%,0,0.17500000000000002,20.49,3.69,0,0,150.65
2025-03-16T09:11:12.810Z,GF3894977745,DILLI CHAAT,GFFBRTDI1726752027,Near juice pops,Completed,346.86,,0,150,40,9.52,8,18%,0,0.19,27.75,4.99,0,0,157.07
2025-03-16T11:40:34.752Z,GF3055227116,DILLI CHAAT,GFFBRTDI1726752027,"Narayanappa garden, Whitefield",Completed,310.32,,0,199,40,11.98,8,18%,0,0.23900000000000002,24.83,4.47,0,0,209.47
2025-03-16T17:26:27.533Z,GF4347857832,DILLI CHAAT,GFFBRTDI1726752027,Channsandra,Completed,343.91999999999996,,0,211,60,13.58,8,18%,0,0.271,27.51,4.95,0,0,238.26
2025-03-10T06:18:25.430Z,GF6966409894,DILLI DARBAR,GFFBRTDI1726752040,Whitefield Rose layout,Completed,231.56,,0,149,15,8.22,8,18%,0,0.164,18.52,3.33,0,0,141.98
2025-03-10T07:09:16.525Z,GF1184458464,DILLI DARBAR,GFFBRTDI1726752040,BM magnolia park,Completed,563.38,,0,450,30,24.04,8,18%,0,0.48,45.07,8.11,0,0,426.34
2025-03-10T07:23:23.035Z,GF5071722159,DILLI DARBAR,GFFBRTDI1726752040,Maithri Layout,Completed,231.56,,0,149,15,8.22,8,18%,0,0.164,18.52,3.33,0,0,141.98
2025-03-10T07:34:26.047Z,GF9244111422,DILLI DARBAR,GFFBRTDI1726752040,Kadugodi,Completed,193.1,,0,95,20,5.76,8,18%,0,0.115,15.45,2.78,0,0,96.66
